"","status","id","id_argos","date","time","velE","velN","lat","long","temp","xm","ym","dist","dist_Paula","xMercator","yMercator","vel","dateF","timeF","timeMong","dayF","dayOfYear","year","nameModis","hoursD","hoursD_Paula","month","daysToFindFrom"
"540","Recovered","602189",76796,"2008.07.05","0:01:06",-0.06,-0.155,47.826766,113.592989,26,1255.138,2106.366,5650,1707,12645114,6046400,0.166207701385947,(08.07.05 00:01:06),00:01:06,8,07/05/08,187,"2008","2008177_merc",244,5,"Jul",552
"541","Recovered","602189",76796,"2008.07.05","5:00:37",-0.015,0.12,47.82865,113.568062,30,1253.436,2106.231,1707,69,12642339,6046712,0.120933866224478,(08.07.05 05:00:37),05:00:37,13,07/05/08,187,"2008","2008177_merc",5,5,"Jul",552
"542","Recovered","602189",76796,"2008.07.05","10:00:37",0.06,0.28,47.828592,113.567055,31,1253.37,2106.211,69,1439,12642227,6046702,0.286356421265527,(08.07.05 10:00:37),10:00:37,18,07/05/08,187,"2008","2008177_merc",5,5,"Jul",552
"543","Recovered","602189",76796,"2008.07.05","15:00:36",-0.02,-0.04,47.818741,113.58078,23,1254.504,2105.325,1439,134,12643755,6045074,0.0447213595499958,(08.07.05 15:00:36),15:00:36,23,07/05/08,187,"2008","2008177_merc",5,5,"Jul",552
"544","Recovered","602189",76796,"2008.07.05","20:00:36",-0.67,-0.075,47.81784,113.579468,17,1254.437,2105.209,134,678,12643609,6044925,0.674184692795676,(08.07.05 20:00:36),20:00:36,4,07/05/08,187,"2008","2008177_merc",5,5,"Jul",552
"545","Recovered","602189",76796,"2008.07.06","1:00:36",0.02,0.06,47.813631,113.572244,31,1254.049,2104.652,678,893,12642804,6044229,0.0632455532033676,(08.07.06 01:00:36),01:00:36,9,07/06/08,188,"2008","2008177_merc",5,5,"Jul",553
"546","Recovered","602189",76796,"2008.07.06","6:00:37",0.2,0.36,47.805603,113.572416,35,1254.24,2103.78,893,513,12642824,6042903,0.41182520563948,(08.07.06 06:00:37),06:00:37,14,07/06/08,188,"2008","2008177_merc",5,5,"Jul",553
"547","Recovered","602189",76796,"2008.07.06","11:00:37",-0.28,-0.72,47.801049,113.573669,20,1254.425,2103.301,513,1837,12642963,6042150,0.772528316633119,(08.07.06 11:00:37),11:00:37,19,07/06/08,188,"2008","2008177_merc",5,5,"Jul",553
"548","Recovered","602189",76796,"2008.07.06","16:00:36",0.015,0.015,47.801699,113.600669,24,1256.209,2103.74,1837,221,12645969,6042257,0.0212132034355964,(08.07.06 16:00:36),16:00:36,0,07/06/08,188,"2008","2008177_merc",5,5,"Jul",553
"549","Recovered","602189",76796,"2008.07.06","21:00:37",-0.52,-0.735,47.803628,113.601475,18,1256.22,2103.961,221,3651,12646058,6042576,0.900347155268455,(08.07.06 21:00:37),21:00:37,5,07/06/08,188,"2008","2008177_merc",5,5,"Jul",553
"550","Recovered","602189",76796,"2008.07.07","2:00:37",-0.04,0.04,47.826825,113.563466,35,1253.171,2105.97,3651,1016,12641827,6046410,0.0565685424949238,(08.07.07 02:00:37),02:00:37,10,07/07/08,189,"2008","2008177_merc",5,5,"Jul",554
"551","Recovered","602189",76796,"2008.07.07","7:01:06",0,0.03,47.832077,113.551232,35,1252.239,2106.375,1016,174,12640465,6047278,0.03,(08.07.07 07:01:06),07:01:06,15,07/07/08,189,"2008","2008177_merc",5,5,"Jul",554
"552","Recovered","602189",76796,"2008.07.07","12:00:37",0.01,0.05,47.831239,113.553401,27,1252.402,2106.313,174,947,12640707,6047140,0.0509901951359279,(08.07.07 12:00:37),12:00:37,20,07/07/08,189,"2008","2008177_merc",5,5,"Jul",554
"553","Recovered","602189",76796,"2008.07.07","17:00:36",0,0.02,47.827383,113.565823,26,1253.315,2106.062,947,93,12642090,6046502,0.02,(08.07.07 17:00:36),17:00:36,1,07/07/08,189,"2008","2008177_merc",5,5,"Jul",554
"554","Recovered","602189",76796,"2008.07.07","22:00:36",0,0.08,47.827965,113.566815,21,1253.368,2106.139,93,484,12642200,6046598,0.08,(08.07.07 22:00:36),22:00:36,6,07/07/08,189,"2008","2008177_merc",5,5,"Jul",554
"555","Recovered","602189",76796,"2008.07.08","3:00:37",-0.24,-0.78,47.831143,113.561946,32,1252.973,2106.419,484,290,12641658,6047124,0.816088230524127,(08.07.08 03:00:37),03:00:37,11,07/08/08,190,"2008","2008177_merc",5,5,"Jul",555
"556","Recovered","602189",76796,"2008.07.08","8:00:37",0.36,0.22,47.829157,113.564712,34,1253.202,2106.241,290,1742,12641966,6046795,0.42190046219458,(08.07.08 08:00:37),08:00:37,16,07/08/08,190,"2008","2008177_merc",5,5,"Jul",555
"557","Recovered","602189",76796,"2008.07.08","13:00:37",1.98,2.58,47.83029,113.590283,24,1254.879,2106.713,1742,2470,12644812,6046983,3.25219925588824,(08.07.08 13:00:37),13:00:37,21,07/08/08,190,"2008","2008177_merc",5,5,"Jul",555
"558","Recovered","602189",76796,"2008.07.08","18:00:37",-0.06,-0.1,47.83703,113.624908,24,1257.033,2107.92,2470,504,12648667,6048097,0.116619037896906,(08.07.08 18:00:37),18:00:37,2,07/08/08,190,"2008","2008177_merc",5,5,"Jul",555
"559","Recovered","602189",76796,"2008.07.08","23:00:36",0.075,0.21,47.833028,113.628399,28,1257.355,2107.532,504,379,12649056,6047435,0.222991031209778,(08.07.08 23:00:36),23:00:36,7,07/08/08,190,"2008","2008177_merc",5,5,"Jul",555
"560","Recovered","602189",76796,"2008.07.09","4:00:37",0.38,-0.28,47.836321,113.626985,36,1257.188,2107.871,379,83,12648898,6047980,0.472016948848238,(08.07.09 04:00:37),04:00:37,12,07/09/08,191,"2008","2008177_merc",5,5,"Jul",556
"561","Recovered","602189",76796,"2008.07.09","9:00:36",-1.66,-2.34,47.835602,113.627293,33,1257.224,2107.797,83,2908,12648932,6047861,2.86900679678526,(08.07.09 09:00:36),09:00:36,17,07/09/08,191,"2008","2008177_merc",5,5,"Jul",556
"562","Recovered","602189",76796,"2008.07.09","14:01:05",-0.02,-0.18,47.846485,113.666205,26,1259.57,2109.514,2908,481,12653264,6049661,0.181107702762748,(08.07.09 14:01:05),14:01:05,22,07/09/08,191,"2008","2008177_merc",5,5,"Jul",556
"563","Recovered","602189",76796,"2008.07.09","19:00:54",-0.1,0.32,47.8424,113.66386,20,1259.506,2109.037,481,675,12653003,6048985,0.335261092284804,(08.07.09 19:00:54),19:00:54,3,07/09/08,191,"2008","2008177_merc",5,5,"Jul",556
"564","Recovered","602189",76796,"2008.07.10","0:00:37",1.28,-0.1,47.847795,113.659311,23,1259.082,2109.563,675,958,12652497,6049877,1.28390030765632,(08.07.10 00:00:37),00:00:37,8,07/10/08,192,"2008","2008177_merc",5,5,"Jul",557
"565","Recovered","602189",76796,"2008.07.10","5:00:37",0.025,-0.005,47.855718,113.653773,30,1258.536,2110.35,958,1333,12651880,6051187,0.0254950975679639,(08.07.10 05:00:37),05:00:37,13,07/10/08,192,"2008","2008177_merc",5,5,"Jul",557
"566","Recovered","602189",76796,"2008.07.10","10:00:37",-0.065,-0.015,47.862754,113.637883,29,1257.321,2110.899,1333,1165,12650111,6052351,0.0667083203206317,(08.07.10 10:00:37),10:00:37,18,07/10/08,192,"2008","2008177_merc",5,5,"Jul",557
"567","Recovered","602189",76796,"2008.07.10","15:01:07",-0.02,0.06,47.872417,113.631236,25,1256.663,2111.86,1165,153,12649371,6053950,0.0632455532033676,(08.07.10 15:01:07),15:01:07,23,07/10/08,192,"2008","2008177_merc",5,5,"Jul",557
"568","Recovered","602189",76796,"2008.07.10","20:01:30",0,0.065,47.873578,113.632458,21,1256.718,2112.003,153,33167,12649507,6054142,0.065,(08.07.10 20:01:30),20:01:30,4,07/10/08,192,"2008","2008177_merc",5,244,"Jul",557
"569","Recovered","602189",76796,"2008.07.21","0:01:06",0.14,-0.045,47.895603,113.145303,33,1223.814,2107.834,33167,120,12595278,6057787,0.147054411698527,(08.07.21 00:01:06),00:01:06,8,07/21/08,203,"2008","2008177_merc",244,5,"Jul",568
"570","Recovered","602189",76796,"2008.07.21","5:00:36",0.04,-0.16,47.896429,113.14644,37,1223.872,2107.939,120,1851,12595404,6057924,0.164924225024706,(08.07.21 05:00:36),05:00:36,13,07/21/08,203,"2008","2008177_merc",5,5,"Jul",568
"571","Recovered","602189",76796,"2008.07.21","10:00:36",-0.06,-0.16,47.890866,113.120736,31,1222.282,2106.99,1851,579,12592543,6057003,0.170880074906351,(08.07.21 10:00:36),10:00:36,18,07/21/08,203,"2008","2008177_merc",5,5,"Jul",568
"572","Recovered","602189",76796,"2008.07.21","15:00:37",-0.06,-0.12,47.896063,113.121208,27,1222.2,2107.563,579,125,12592595,6057863,0.134164078649987,(08.07.21 15:00:37),15:00:37,23,07/21/08,203,"2008","2008177_merc",5,5,"Jul",568
"573","Recovered","602189",76796,"2008.07.21","20:00:37",0.015,0.035,47.897173,113.120911,25,1222.156,2107.68,125,357,12592562,6058047,0.0380788655293195,(08.07.21 20:00:37),20:00:37,4,07/21/08,203,"2008","2008177_merc",5,5,"Jul",568
"574","Recovered","602189",76796,"2008.07.22","1:00:36",0.115,-0.115,47.899797,113.123933,32,1222.3,2108.007,357,85,12592899,6058481,0.162634559672906,(08.07.22 01:00:36),01:00:36,9,07/22/08,204,"2008","2008193_merc",5,5,"Jul",569
"575","Recovered","602189",76796,"2008.07.22","6:00:36",0.025,-0.015,47.899344,113.124936,36,1222.377,2107.971,85,42,12593010,6058406,0.0291547594742265,(08.07.22 06:00:36),06:00:36,14,07/22/08,204,"2008","2008193_merc",5,5,"Jul",569
"576","Recovered","602189",76796,"2008.07.22","11:00:37",-0.005,0.005,47.899712,113.124801,30,1222.36,2108.009,42,464,12592995,6058467,0.00707106781186548,(08.07.22 11:00:37),11:00:37,19,07/22/08,204,"2008","2008193_merc",5,5,"Jul",569
"577","Recovered","602189",76796,"2008.07.22","16:00:37",-0.26,-0.14,47.89704,113.119547,24,1222.068,2107.648,464,454,12592410,6058025,0.295296461204668,(08.07.22 16:00:37),16:00:37,0,07/22/08,204,"2008","2008193_merc",5,5,"Jul",569
"578","Recovered","602189",76796,"2008.07.22","21:00:37",-0.04,-0.055,47.897346,113.112882,24,1221.618,2107.593,454,3420,12591668,6058076,0.0680073525436772,(08.07.22 21:00:37),21:00:37,5,07/22/08,204,"2008","2008193_merc",5,5,"Jul",569
"579","Recovered","602189",76796,"2008.07.23","2:00:37",0.08,0.18,47.874016,113.080055,31,1219.939,2104.613,3420,102,12588014,6054215,0.196977156035922,(08.07.23 02:00:37),02:00:37,10,07/23/08,205,"2008","2008193_merc",5,5,"Jul",570
"580","Recovered","602189",76796,"2008.07.23","7:00:37",-0.03,0.025,47.874865,113.080605,38,1219.957,2104.713,102,471,12588075,6054355,0.0390512483795333,(08.07.23 07:00:37),07:00:37,15,07/23/08,205,"2008","2008193_merc",5,5,"Jul",570
"581","Recovered","602189",76796,"2008.07.23","12:00:36",-0.015,-0.01,47.872839,113.074511,20,1219.595,2104.411,471,268,12587397,6054020,0.0180277563773199,(08.07.23 12:00:36),12:00:36,20,07/23/08,205,"2008","2008193_merc",5,5,"Jul",570
"582","Recovered","602189",76796,"2008.07.23","17:00:37",0,0.04,47.870454,113.075042,24,1219.683,2104.158,268,1889,12587456,6053625,0.04,(08.07.23 17:00:37),17:00:37,1,07/23/08,205,"2008","2008193_merc",5,5,"Jul",570
"583","Recovered","602189",76796,"2008.07.23","22:00:41",-0.16,0.04,47.860344,113.052696,24,1218.413,2102.759,1889,407,12584969,6051953,0.164924225024706,(08.07.23 22:00:41),22:00:41,6,07/23/08,205,"2008","2008193_merc",5,5,"Jul",570
"584","Recovered","602189",76796,"2008.07.24","3:00:37",-0.04,0.5,47.856789,113.051291,33,1218.397,2102.353,407,1100,12584812,6051365,0.501597448159378,(08.07.24 03:00:37),03:00:37,11,07/24/08,206,"2008","2008193_merc",5,5,"Jul",571
"585","Recovered","602189",76796,"2008.07.24","8:00:37",0,-0.02,47.850286,113.039098,38,1217.725,2101.482,1100,2312,12583455,6050289,0.02,(08.07.24 08:00:37),08:00:37,16,07/24/08,206,"2008","2008193_merc",5,5,"Jul",571
"586","Recovered","602189",76796,"2008.07.24","13:00:54",0.04,-0.3,47.839814,113.009703,26,1215.993,2099.951,2312,311,12580183,6048557,0.302654919008431,(08.07.24 13:00:54),13:00:54,21,07/24/08,206,"2008","2008193_merc",5,5,"Jul",571
"587","Recovered","602189",76796,"2008.07.24","18:00:38",-0.03,0.03,47.837954,113.006293,23,1215.806,2099.703,311,2997,12579803,6048250,0.0424264068711929,(08.07.24 18:00:38),18:00:38,2,07/24/08,206,"2008","2008193_merc",5,5,"Jul",571
"588","Recovered","602189",76796,"2008.07.24","23:00:36",0.115,-0.885,47.818735,112.975368,26,1214.16,2097.199,2997,788,12576360,6045073,0.892440474205423,(08.07.24 23:00:36),23:00:36,7,07/24/08,206,"2008","2008193_merc",5,5,"Jul",571
"589","Recovered","602189",76796,"2008.07.25","4:00:37",-0.03,-0.035,47.811792,112.973032,35,1214.154,2096.411,788,698,12576100,6043925,0.0460977222864644,(08.07.25 04:00:37),04:00:37,12,07/25/08,207,"2008","2008193_merc",5,5,"Jul",572
"590","Recovered","602189",76796,"2008.07.25","9:00:37",-0.02,0.66,47.812593,112.962844,38,1213.457,2096.363,698,2013,12574966,6044058,0.660302960768767,(08.07.25 09:00:37),09:00:37,17,07/25/08,207,"2008","2008193_merc",5,5,"Jul",572
"591","Recovered","602189",76796,"2008.07.25","14:01:05",0.02,0.06,47.798092,112.945117,25,1212.587,2094.548,2013,64,12572993,6041662,0.0632455532033676,(08.07.25 14:01:05),14:01:05,22,07/25/08,207,"2008","2008193_merc",5,5,"Jul",572
"592","Recovered","602189",76796,"2008.07.25","19:00:36",-0.005,-0.015,47.797747,112.944365,25,1212.545,2094.5,64,1593,12572909,6041605,0.0158113883008419,(08.07.25 19:00:36),19:00:36,3,07/25/08,207,"2008","2008193_merc",5,5,"Jul",572
"593","Recovered","602189",76796,"2008.07.26","0:00:37",1.68,-1.08,47.784574,112.935149,32,1212.214,2092.942,1593,978,12571883,6039428,1.99719803725119,(08.07.26 00:00:37),00:00:37,8,07/26/08,208,"2008","2008193_merc",5,5,"Jul",573
"594","Recovered","602189",76796,"2008.07.26","5:00:37",-0.08,-0.08,47.777391,112.943444,31,1212.922,2092.268,978,641,12572807,6038242,0.113137084989848,(08.07.26 05:00:37),05:00:37,13,07/26/08,208,"2008","2008193_merc",5,5,"Jul",573
"595","Recovered","602189",76796,"2008.07.26","10:00:36",0,0,47.773447,112.950308,32,1213.465,2091.928,641,603,12573571,6037591,0,(08.07.26 10:00:36),10:00:36,18,07/26/08,208,"2008","2008193_merc",5,5,"Jul",573
"596","Recovered","602189",76796,"2008.07.26","15:01:05",-0.14,-0.04,47.768275,112.952988,28,1213.756,2091.399,603,110,12573869,6036737,0.14560219778561,(08.07.26 15:01:05),15:01:05,23,07/26/08,208,"2008","2008193_merc",5,5,"Jul",573
"597","Recovered","602189",76796,"2008.07.26","20:01:05",-0.12,0.02,47.76733,112.952489,25,1213.743,2091.29,110,14101,12573814,6036581,0.121655250605964,(08.07.26 20:01:05),20:01:05,4,07/26/08,208,"2008","2008193_merc",5,244,"Jul",573
"598","Recovered","602189",76796,"2008.08.06","0:01:07",0.05,0.03,47.642429,112.988431,29,1218.841,2078.142,14101,193,12577815,6015982,0.058309518948453,(08.08.06 00:01:07),00:01:07,8,08/06/08,219,"2008","2008193_merc",244,5,"Aug",584
"599","Recovered","602189",76796,"2008.08.06","5:01:05",0.02,0.1,47.640697,112.988675,35,1218.894,2077.957,193,2837,12577842,6015697,0.101980390271856,(08.08.06 05:01:05),05:01:05,13,08/06/08,219,"2008","2008193_merc",5,15,"Aug",584
"600","Recovered","602189",76796,"2008.08.06","20:02:00",0,-0.01,47.619844,112.964704,25,1217.741,2075.365,2837,4487,12575173,6012263,0.01,(08.08.06 20:02:00),20:02:00,4,08/06/08,219,"2008","2008193_merc",15,5,"Aug",584
"601","Recovered","602189",76796,"2008.08.07","1:00:36",-0.03,-0.025,47.600268,113.022205,31,1222.013,2073.993,4487,136,12581574,6009041,0.0390512483795333,(08.08.07 01:00:36),01:00:36,9,08/07/08,220,"2008","2008193_merc",5,5,"Aug",585
"602","Recovered","602189",76796,"2008.08.07","6:00:36",-0.02,0.035,47.599126,113.021482,41,1221.989,2073.858,136,1441,12581494,6008853,0.0403112887414927,(08.08.07 06:00:36),06:00:36,14,08/07/08,220,"2008","2008193_merc",5,5,"Aug",585
"603","Recovered","602189",76796,"2008.08.07","11:00:37",0.44,-0.48,47.586165,113.021391,33,1222.263,2072.444,1441,2520,12581484,6006720,0.651152823843988,(08.08.07 11:00:37),11:00:37,19,08/07/08,220,"2008","2008193_merc",5,5,"Aug",585
"604","Recovered","602189",76796,"2008.08.07","16:00:37",0.03,-0.11,47.56581,113.005162,28,1221.617,2070.008,2520,85,12579677,6003371,0.114017542509914,(08.08.07 16:00:37),16:00:37,0,08/07/08,220,"2008","2008193_merc",5,5,"Aug",585
"605","Recovered","602189",76796,"2008.08.07","21:00:37",0.52,0.08,47.566366,113.004299,21,1221.547,2070.057,85,3275,12579581,6003463,0.526117857518636,(08.08.07 21:00:37),21:00:37,5,08/07/08,220,"2008","2008193_merc",5,5,"Aug",585
"606","Recovered","602189",76796,"2008.08.08","2:00:36",-0.015,0.025,47.594368,112.98939,29,1219.943,2072.913,3275,894,12577921,6008070,0.0291547594742265,(08.08.08 02:00:36),02:00:36,10,08/08/08,221,"2008","2008209_merc",5,5,"Aug",586
"607","Recovered","602189",76796,"2008.08.08","7:00:36",-0.08,0.02,47.602332,112.991231,35,1219.895,2073.806,894,488,12578126,6009380,0.0824621125123532,(08.08.08 07:00:36),07:00:36,15,08/08/08,221,"2008","2008209_merc",5,5,"Aug",586
"608","Recovered","602189",76796,"2008.08.08","12:01:03",-0.12,-0.36,47.601294,112.984286,24,1219.452,2073.601,488,291,12577353,6009209,0.379473319220205,(08.08.08 12:01:03),12:01:03,20,08/08/08,221,"2008","2008209_merc",5,5,"Aug",586
"609","Recovered","602189",76796,"2008.08.08","17:00:36",-0.185,0.065,47.601336,112.980028,23,1219.166,2073.549,291,969,12576879,6009216,0.196086715511276,(08.08.08 17:00:36),17:00:36,1,08/08/08,221,"2008","2008209_merc",5,5,"Aug",586
"610","Recovered","602189",76796,"2008.08.08","22:00:36",-0.3,-0.18,47.606513,112.99145,19,1219.819,2074.265,969,3003,12578151,6010068,0.349857113690718,(08.08.08 22:00:36),22:00:36,6,08/08/08,221,"2008","2008209_merc",5,5,"Aug",586
"611","Recovered","602189",76796,"2008.08.09","3:01:06",0.2,2.32,47.632285,113.004603,23,1220.142,2077.251,3003,572,12579615,6014312,2.32860473245246,(08.08.09 03:01:06),03:01:06,11,08/09/08,222,"2008","2008209_merc",5,5,"Aug",587
"612","Recovered","602189",76796,"2008.08.09","8:00:36",-0.06,0,47.637323,113.002873,30,1219.917,2077.777,572,528,12579422,6015141,0.06,(08.08.09 08:00:36),08:00:36,16,08/09/08,222,"2008","2008209_merc",5,5,"Aug",587
"613","Recovered","602189",76796,"2008.08.09","13:01:05",-0.08,0.14,47.639629,113.009649,19,1220.321,2078.118,528,478,12580177,6015521,0.161245154965971,(08.08.09 13:01:05),13:01:05,21,08/09/08,222,"2008","2008209_merc",5,5,"Aug",587
"614","Recovered","602189",76796,"2008.08.09","18:00:36",0,0.005,47.6374,113.003649,18,1219.967,2077.796,478,96,12579509,6015154,0.005,(08.08.09 18:00:36),18:00:36,2,08/09/08,222,"2008","2008209_merc",5,5,"Aug",587
"615","Recovered","602189",76796,"2008.08.09","23:00:36",-0.02,-0.02,47.637527,113.005036,22,1220.057,2077.828,96,2757,12579663,6015175,0.0282842712474619,(08.08.09 23:00:36),23:00:36,7,08/09/08,222,"2008","2008209_merc",5,5,"Aug",587
"616","Recovered","602189",76796,"2008.08.10","4:01:00",0,-0.08,47.655707,112.977536,35,1217.825,2079.446,2757,25,12576602,6018170,0.08,(08.08.10 04:01:00),04:01:00,12,08/10/08,223,"2008","2008209_merc",5,5,"Aug",588
"617","Recovered","602189",76796,"2008.08.10","9:01:00",-0.02,-0.06,47.655831,112.977843,33,1217.843,2079.464,25,1743,12576636,6018190,0.0632455532033676,(08.08.10 09:01:00),09:01:00,17,08/10/08,223,"2008","2008209_merc",5,5,"Aug",588
"618","Recovered","602189",76796,"2008.08.10","14:00:36",0.005,-0.01,47.661882,112.954263,25,1216.135,2079.812,1743,182,12574011,6019187,0.0111803398874989,(08.08.10 14:00:36),14:00:36,22,08/10/08,223,"2008","2008209_merc",5,5,"Aug",588
"619","Recovered","602189",76796,"2008.08.10","19:01:06",-0.04,-0.06,47.660851,112.952194,23,1216.019,2079.672,182,1560,12573781,6019017,0.0721110255092798,(08.08.10 19:01:06),19:01:06,3,08/10/08,223,"2008","2008209_merc",5,5,"Aug",588
"620","Recovered","602189",76796,"2008.08.11","0:00:36",-0.005,0.005,47.649322,112.965232,27,1217.14,2078.587,1560,255,12575232,6017118,0.00707106781186548,(08.08.11 00:00:36),00:00:36,8,08/11/08,224,"2008","2008209_merc",5,5,"Aug",589
"621","Recovered","602189",76796,"2008.08.11","5:00:37",-0.1,-0.1,47.650009,112.968805,37,1217.364,2078.709,255,156,12575630,6017231,0.14142135623731,(08.08.11 05:00:37),05:00:37,13,08/11/08,224,"2008","2008209_merc",5,5,"Aug",589
"622","Recovered","602189",76796,"2008.08.11","10:01:06",-0.12,-0.18,47.650599,112.966723,34,1217.212,2078.746,156,3367,12575398,6017328,0.216333076527839,(08.08.11 10:01:06),10:01:06,18,08/11/08,224,"2008","2008209_merc",5,5,"Aug",589
"623","Recovered","602189",76796,"2008.08.11","15:00:37",0,0,47.622254,112.94933,23,1216.66,2075.424,3367,323,12573462,6012660,0,(08.08.11 15:00:37),15:00:37,23,08/11/08,224,"2008","2008209_merc",5,5,"Aug",589
"624","Recovered","602189",76796,"2008.08.11","20:00:36",0.04,0.3,47.62163,112.953959,18,1216.983,2075.417,323,9144,12573977,6012557,0.302654919008431,(08.08.11 20:00:36),20:00:36,4,08/11/08,224,"2008","2008209_merc",5,244,"Aug",589
"625","Recovered","602189",76796,"2008.08.22","0:01:07",-0.01,0.015,47.580801,112.837637,29,1210.073,2069.429,9144,538,12561028,6005837,0.0180277563773199,(08.08.22 00:01:07),00:01:07,8,08/22/08,235,"2008","2008209_merc",244,5,"Aug",600
"626","Recovered","602189",76796,"2008.08.22","5:00:37",-0.14,1.02,47.577189,112.842888,36,1210.502,2069.104,538,418,12561613,6005243,1.0295630140987,(08.08.22 05:00:37),05:00:37,13,08/22/08,235,"2008","2008209_merc",5,5,"Aug",600
"627","Recovered","602189",76796,"2008.08.22","10:00:36",-0.04,0.36,47.573501,112.841715,21,1210.503,2068.686,418,2693,12561482,6004636,0.362215405525497,(08.08.22 10:00:36),10:00:36,18,08/22/08,235,"2008","2008209_merc",5,5,"Aug",600
