"","name","year","month","day","hour","xm","ym","dateF","start","leapYear","dayOfYear","dayD","dist","daysToFindFrom"
"60198","M7","2008","May",30,3,1814.612,514.486,30-05-08,"noStart",TRUE,148,0,3.16227766016838,513
"60200","M7","2008","May",30,5,1814.652,514.545,30-05-08,"noStart",TRUE,148,0,71.2811335487869,513
"60202","M7","2008","May",30,7,1814.578,514.44,30-05-08,"noStart",TRUE,148,0,128.456218222397,513
"60204","M7","2008","May",30,8,1814.6,514.597,30-05-08,"noStart",TRUE,148,0,158.533908044935,513
"60206","M7","2008","May",30,10,1814.626,513.393,30-05-08,"noStart",TRUE,148,0,1204.2806981763,513
"60208","M7","2008","May",30,12,1814.706,513.647,30-05-08,"noStart",TRUE,148,0,266.300582049683,513
"60210","M7","2008","May",30,13,1814.722,513.616,30-05-08,"noStart",TRUE,148,0,34.8855270850248,513
"60212","M7","2008","May",30,23,1814.589,513.534,30-05-08,"noStart",TRUE,148,0,156.246599963007,513
"60214","M7","2008","May",31,1,1814.761,512.765,31-05-08,"noStart",TRUE,149,1,788.000634517511,514
"60216","M7","2008","May",31,2,1815.071,512.651,31-05-08,"noStart",TRUE,149,0,330.296836194354,514
"60218","M7","2008","May",31,3,1815.045,512.664,31-05-08,"noStart",TRUE,149,0,29.0688837074973,514
"60220","M7","2008","May",31,8,1814.975,512.608,31-05-08,"noStart",TRUE,149,0,89.6437393240599,514
"60222","M7","2008","May",31,17,1815.188,511.915,31-05-08,"noStart",TRUE,149,0,724.99517239772,514
"60224","M7","2008","Jun",1,3,1815.428,512.091,01-06-08,"noStart",TRUE,150,1,297.617203803812,515
"60226","M7","2008","Jun",1,4,1815.412,512.134,01-06-08,"noStart",TRUE,150,0,45.8802789878178,515
"60228","M7","2008","Jun",1,5,1815.42,512.119,01-06-08,"noStart",TRUE,150,0,17,515
"60230","M7","2008","Jun",1,7,1815.421,512.122,01-06-08,"noStart",TRUE,150,0,3.16227766016838,515
"60232","M7","2008","Jun",1,8,1815.433,512.12,01-06-08,"noStart",TRUE,150,0,12.1655250605964,515
"60234","M7","2008","Jun",1,9,1815.411,512.108,01-06-08,"noStart",TRUE,150,0,25.0599281722833,515
"60236","M7","2008","Jun",1,14,1814.995,511.9,01-06-08,"noStart",TRUE,150,0,465.102139319956,515
"60238","M7","2008","Jun",1,15,1814.987,511.89,01-06-08,"noStart",TRUE,150,0,12.8062484748657,515
"60240","M7","2008","Jun",1,17,1815.136,511.924,01-06-08,"noStart",TRUE,150,0,152.829970882677,515
"60242","M7","2008","Jun",1,18,1814.998,511.899,01-06-08,"noStart",TRUE,150,0,140.246212070059,515
"60244","M7","2008","Jun",1,23,1814.066,511.855,01-06-08,"noStart",TRUE,150,0,933.038048527497,515
"60246","M7","2008","Jun",2,0,1814.206,511.963,02-06-08,"noStart",TRUE,151,1,176.816288842403,516
"60248","M7","2008","Jun",2,1,1814.115,511.709,02-06-08,"noStart",TRUE,151,0,269.809191837491,516
"60250","M7","2008","Jun",2,3,1814.176,511.511,02-06-08,"noStart",TRUE,151,0,207.183493551007,516
"60252","M7","2008","Jun",2,4,1814.168,511.475,02-06-08,"noStart",TRUE,151,0,36.8781778291715,516
"60254","M7","2008","Jun",2,5,1814.16,511.491,02-06-08,"noStart",TRUE,151,0,17.8885438199983,516
"60256","M7","2008","Jun",2,6,1814.092,511.709,02-06-08,"noStart",TRUE,151,0,228.35936591259,516
"60258","M7","2008","Jun",2,8,1814.103,511.68,02-06-08,"noStart",TRUE,151,0,31.0161248385416,516
"60260","M7","2008","Jun",2,13,1814.63,512.484,02-06-08,"noStart",TRUE,151,0,961.324606987671,516
"60262","M7","2008","Jun",2,14,1814.64,512.494,02-06-08,"noStart",TRUE,151,0,14.142135623731,516
"60264","M7","2008","Jun",2,15,1814.639,512.478,02-06-08,"noStart",TRUE,151,0,16.0312195418814,516
"60266","M7","2008","Jun",2,16,1814.577,512.411,02-06-08,"noStart",TRUE,151,0,91.2852671574116,516
"60268","M7","2008","Jun",2,18,1814.552,512.44,02-06-08,"noStart",TRUE,151,0,38.2883794381533,516
"60270","M7","2008","Jun",2,21,1814.484,512.396,02-06-08,"noStart",TRUE,151,0,80.9938269252663,516
"60272","M7","2008","Jun",2,23,1814.494,512.403,02-06-08,"noStart",TRUE,151,0,12.2065556157337,516
"60274","M7","2008","Jun",3,0,1814.593,512.512,03-06-08,"noStart",TRUE,152,1,147.248089970634,517
"60276","M7","2008","Jun",3,1,1814.949,512.691,03-06-08,"noStart",TRUE,152,0,398.468317435653,517
"60278","M7","2008","Jun",3,2,1815.573,512.312,03-06-08,"noStart",TRUE,152,0,730.080132588197,517
"60280","M7","2008","Jun",3,4,1815.63,512.297,03-06-08,"noStart",TRUE,152,0,58.9406481131655,517
"60282","M7","2008","Jun",3,5,1815.645,512.274,03-06-08,"noStart",TRUE,152,0,27.459060435492,517
"60284","M7","2008","Jun",3,6,1815.654,512.222,03-06-08,"noStart",TRUE,152,0,52.773099207835,517
"60286","M7","2008","Jun",3,7,1815.639,512.236,03-06-08,"noStart",TRUE,152,0,20.5182845286832,517
"60288","M7","2008","Jun",3,11,1816.284,513.121,03-06-08,"noStart",TRUE,152,0,1095.10273490664,517
"60290","M7","2008","Jun",3,12,1816.316,513.172,03-06-08,"noStart",TRUE,152,0,60.2079728939615,517
"60292","M7","2008","Jun",3,14,1816.282,513.125,03-06-08,"noStart",TRUE,152,0,58.0086200490927,517
"60294","M7","2008","Jun",3,15,1816.308,513.252,03-06-08,"noStart",TRUE,152,0,129.634100452003,517
"60296","M7","2008","Jun",3,20,1815.916,513.003,03-06-08,"noStart",TRUE,152,0,464.397459080043,517
"60298","M7","2008","Jun",3,21,1815.903,513.11,03-06-08,"noStart",TRUE,152,0,107.786826653353,517
"60300","M7","2008","Jun",3,22,1815.921,513.079,03-06-08,"noStart",TRUE,152,0,35.8468966578698,517
"60302","M7","2008","Jun",4,0,1815.916,513.055,04-06-08,"noStart",TRUE,153,1,24.5153013442625,518
"60304","M7","2008","Jun",4,1,1815.311,512.887,04-06-08,"noStart",TRUE,153,0,627.892506723882,518
"60306","M7","2008","Jun",4,2,1815.364,512.931,04-06-08,"noStart",TRUE,153,0,68.8839603971781,518
"60308","M7","2008","Jun",4,3,1815.374,512.873,04-06-08,"noStart",TRUE,153,0,58.8557558782486,518
"60310","M7","2008","Jun",4,5,1815.346,512.943,04-06-08,"noStart",TRUE,153,0,75.3923072998831,518
"60312","M7","2008","Jun",4,6,1815.336,512.924,04-06-08,"noStart",TRUE,153,0,21.4709105535839,518
"60314","M7","2008","Jun",4,7,1815.34,512.913,04-06-08,"noStart",TRUE,153,0,11.7046999107196,518
"60316","M7","2008","Jun",4,8,1815.352,512.938,04-06-08,"noStart",TRUE,153,0,27.7308492477241,518
"60318","M7","2008","Jun",4,10,1815.413,513.096,04-06-08,"noStart",TRUE,153,0,169.366466574703,518
"60320","M7","2008","Jun",4,11,1815.372,512.915,04-06-08,"noStart",TRUE,153,0,185.585559783082,518
"60322","M7","2008","Jun",4,12,1815.332,512.835,04-06-08,"noStart",TRUE,153,0,89.4427190999916,518
"60324","M7","2008","Jun",4,13,1815.361,512.84,04-06-08,"noStart",TRUE,153,0,29.4278779391243,518
"60326","M7","2008","Jun",4,15,1815.352,512.827,04-06-08,"noStart",TRUE,153,0,15.8113883008419,518
"60328","M7","2008","Jun",4,16,1815.244,512.885,04-06-08,"noStart",TRUE,153,0,122.588743365776,518
"60330","M7","2008","Jun",4,17,1815.213,512.916,04-06-08,"noStart",TRUE,153,0,43.8406204335659,518
"60332","M7","2008","Jun",4,18,1815.215,512.931,04-06-08,"noStart",TRUE,153,0,15.1327459504216,518
"60334","M7","2008","Jun",4,20,1815.213,512.941,04-06-08,"noStart",TRUE,153,0,10.1980390271856,518
"60336","M7","2008","Jun",4,22,1815.217,512.935,04-06-08,"noStart",TRUE,153,0,7.21110255092798,518
"60338","M7","2008","Jun",4,23,1815.229,512.921,04-06-08,"noStart",TRUE,153,0,18.4390889145858,518
"60340","M7","2008","Jun",5,1,1815.245,513.048,05-06-08,"noStart",TRUE,154,1,128.003906190397,519
"60342","M7","2008","Jun",5,2,1815.246,513.036,05-06-08,"noStart",TRUE,154,0,12.0415945787923,519
"60344","M7","2008","Jun",5,3,1815.264,513.023,05-06-08,"noStart",TRUE,154,0,22.2036033111745,519
"60346","M7","2008","Jun",5,4,1815.296,513.012,05-06-08,"noStart",TRUE,154,0,33.8378486313773,519
"60348","M7","2008","Jun",5,6,1815.294,513.009,05-06-08,"noStart",TRUE,154,0,3.60555127546399,519
"60350","M7","2008","Jun",5,7,1815.303,513.016,05-06-08,"noStart",TRUE,154,0,11.4017542509914,519
"60352","M7","2008","Jun",5,8,1815.275,513.028,05-06-08,"noStart",TRUE,154,0,30.4630924234556,519
"60354","M7","2008","Jun",5,9,1815.295,513.015,05-06-08,"noStart",TRUE,154,0,23.8537208837531,519
"60356","M7","2008","Jun",5,11,1815.298,513.024,05-06-08,"noStart",TRUE,154,0,9.48683298050514,519
"60358","M7","2008","Jun",5,12,1815.296,512.963,05-06-08,"noStart",TRUE,154,0,61.0327780786685,519
"60360","M7","2008","Jun",5,13,1815.307,513.126,05-06-08,"noStart",TRUE,154,0,163.370744014955,519
"60362","M7","2008","Jun",5,14,1815.335,513.148,05-06-08,"noStart",TRUE,154,0,35.6089876295297,519
"60364","M7","2008","Jun",5,17,1815.313,513.158,05-06-08,"noStart",TRUE,154,0,24.1660919471891,519
"60366","M7","2008","Jun",5,19,1815.299,513.107,05-06-08,"noStart",TRUE,154,0,52.8866712887094,519
"60368","M7","2008","Jun",5,22,1815.225,513.091,05-06-08,"noStart",TRUE,154,0,75.7099729229908,519
"60370","M7","2008","Jun",5,23,1815.238,513.04,05-06-08,"noStart",TRUE,154,0,52.6307894677631,519
"60372","M7","2008","Jun",6,0,1815.241,513.069,06-06-08,"noStart",TRUE,155,1,29.1547594742265,520
"60374","M7","2008","Jun",6,2,1815.301,513.016,06-06-08,"noStart",TRUE,155,0,80.0562302385017,520
"60376","M7","2008","Jun",6,3,1815.292,513.003,06-06-08,"noStart",TRUE,155,0,15.8113883008419,520
"60378","M7","2008","Jun",6,4,1815.306,513.012,06-06-08,"noStart",TRUE,155,0,16.6433169770932,520
"60380","M7","2008","Jun",6,5,1815.298,513.015,06-06-08,"noStart",TRUE,155,0,8.54400374531753,520
"60382","M7","2008","Jun",6,7,1815.295,513.01,06-06-08,"noStart",TRUE,155,0,5.8309518948453,520
"60384","M7","2008","Jun",6,8,1815.221,513.029,06-06-08,"noStart",TRUE,155,0,76.4002617796562,520
"60386","M7","2008","Jun",6,9,1815.242,512.951,06-06-08,"noStart",TRUE,155,0,80.7774721070176,520
"60388","M7","2008","Jun",6,12,1815.34,512.941,06-06-08,"noStart",TRUE,155,0,98.508882848198,520
"60390","M7","2008","Jun",6,15,1815.337,512.918,06-06-08,"noStart",TRUE,155,0,23.1948270094864,520
"60392","M7","2008","Jun",6,17,1815.374,512.869,06-06-08,"noStart",TRUE,155,0,61.400325732035,520
"60394","M7","2008","Jun",6,18,1815.381,512.889,06-06-08,"noStart",TRUE,155,0,21.1896201004171,520
"60396","M7","2008","Jun",6,19,1815.362,512.841,06-06-08,"noStart",TRUE,155,0,51.6236379965612,520
"60398","M7","2008","Jun",6,20,1815.356,512.84,06-06-08,"noStart",TRUE,155,0,6.08276253029822,520
"60400","M7","2008","Jun",6,22,1815.355,512.863,06-06-08,"noStart",TRUE,155,0,23.0217288664427,520
"60402","M7","2008","Jun",6,23,1815.342,512.813,06-06-08,"noStart",TRUE,155,0,51.662365412358,520
"60404","M7","2008","Jun",7,0,1815.33,512.441,07-06-08,"noStart",TRUE,156,1,372.1934980625,521
"60406","M7","2008","Jun",7,1,1815.48,512.374,07-06-08,"noStart",TRUE,156,0,164.283291907607,521
"60408","M7","2008","Jun",7,3,1815.482,512.384,07-06-08,"noStart",TRUE,156,0,10.1980390271856,521
"60410","M7","2008","Jun",7,4,1815.523,512.364,07-06-08,"noStart",TRUE,156,0,45.6179789118282,521
"60412","M7","2008","Jun",7,5,1815.48,512.369,07-06-08,"noStart",TRUE,156,0,43.2897216438267,521
"60414","M7","2008","Jun",7,6,1815.479,512.376,07-06-08,"noStart",TRUE,156,0,7.07106781186548,521
"60416","M7","2008","Jun",7,8,1815.469,512.334,07-06-08,"noStart",TRUE,156,0,43.1740662898458,521
"60418","M7","2008","Jun",7,9,1815.35,511.897,07-06-08,"noStart",TRUE,156,0,452.912795138314,521
"60420","M7","2008","Jun",7,13,1815.563,511.811,07-06-08,"noStart",TRUE,156,0,229.706334261814,521
"60422","M7","2008","Jun",7,14,1815.562,511.82,07-06-08,"noStart",TRUE,156,0,9.05538513813742,521
"60424","M7","2008","Jun",7,15,1815.543,511.815,07-06-08,"noStart",TRUE,156,0,19.6468827043885,521
"60426","M7","2008","Jun",7,16,1815.547,511.87,07-06-08,"noStart",TRUE,156,0,55.145262715849,521
"60428","M7","2008","Jun",7,19,1814.951,511.888,07-06-08,"noStart",TRUE,156,0,596.271750127406,521
"60430","M7","2008","Jun",7,20,1814.954,511.86,07-06-08,"noStart",TRUE,156,0,28.1602556806574,521
"60432","M7","2008","Jun",7,21,1814.961,511.9,07-06-08,"noStart",TRUE,156,0,40.6078810084939,521
"60434","M7","2008","Jun",8,0,1814.207,511.474,08-06-08,"noStart",TRUE,157,1,866.020784969968,522
"60436","M7","2008","Jun",8,1,1814.215,511.545,08-06-08,"noStart",TRUE,157,0,71.449282711585,522
"60438","M7","2008","Jun",8,2,1814.137,511.729,08-06-08,"noStart",TRUE,157,0,199.849943707773,522
"60440","M7","2008","Jun",8,4,1814.134,511.709,08-06-08,"noStart",TRUE,157,0,20.2237484161567,522
"60442","M7","2008","Jun",8,5,1814.097,511.686,08-06-08,"noStart",TRUE,157,0,43.5660418215839,522
"60444","M7","2008","Jun",8,6,1814.094,511.7,08-06-08,"noStart",TRUE,157,0,14.3178210632764,522
"60446","M7","2008","Jun",8,7,1814.115,511.699,08-06-08,"noStart",TRUE,157,0,21.0237960416286,522
"60448","M7","2008","Jun",8,9,1814.186,511.524,08-06-08,"noStart",TRUE,157,0,188.854441303349,522
"60450","M7","2008","Jun",8,11,1813.845,512.028,08-06-08,"noStart",TRUE,157,0,608.52033655417,522
"60452","M7","2008","Jun",8,12,1813.807,512.071,08-06-08,"noStart",TRUE,157,0,57.3846669416143,522
"60454","M7","2008","Jun",8,14,1813.801,512.07,08-06-08,"noStart",TRUE,157,0,6.08276253029822,522
"60456","M7","2008","Jun",8,15,1813.75,512.068,08-06-08,"noStart",TRUE,157,0,51.0392006206994,522
"60458","M7","2008","Jun",8,16,1813.777,512.124,08-06-08,"noStart",TRUE,157,0,62.1691241694782,522
"60460","M7","2008","Jun",8,17,1813.698,512.112,08-06-08,"noStart",TRUE,157,0,79.9061950038919,522
"60462","M7","2008","Jun",8,19,1813.621,512.026,08-06-08,"noStart",TRUE,157,0,115.433963806152,522
"60464","M7","2008","Jun",8,20,1813.637,512.063,08-06-08,"noStart",TRUE,157,0,40.3112887414927,522
"60466","M7","2008","Jun",8,21,1813.843,512.253,08-06-08,"noStart",TRUE,157,0,280.242751913408,522
"60468","M7","2008","Jun",8,22,1813.869,512.231,08-06-08,"noStart",TRUE,157,0,34.0587727318528,522
"60470","M7","2008","Jun",9,0,1813.865,512.163,09-06-08,"noStart",TRUE,158,1,68.1175454637056,523
"60472","M7","2008","Jun",9,1,1813.87,512.131,09-06-08,"noStart",TRUE,158,0,32.3882694814033,523
"60474","M7","2008","Jun",9,2,1814.156,511.465,09-06-08,"noStart",TRUE,158,0,724.811699684822,523
"60476","M7","2008","Jun",9,3,1814.161,511.561,09-06-08,"noStart",TRUE,158,0,96.1301201497221,523
"60478","M7","2008","Jun",9,5,1814.084,511.699,09-06-08,"noStart",TRUE,158,0,158.028478446133,523
"60480","M7","2008","Jun",9,6,1814.086,511.685,09-06-08,"noStart",TRUE,158,0,14.142135623731,523
"60482","M7","2008","Jun",9,7,1814.062,511.69,09-06-08,"noStart",TRUE,158,0,24.5153013442625,523
"60484","M7","2008","Jun",9,8,1814.119,511.612,09-06-08,"noStart",TRUE,158,0,96.6074531286277,523
"60486","M7","2008","Jun",9,10,1814.197,511.515,09-06-08,"noStart",TRUE,158,0,124.470880128647,523
"60488","M7","2008","Jun",9,12,1814.695,511.936,09-06-08,"noStart",TRUE,158,0,652.108119869704,523
"60490","M7","2008","Jun",9,13,1814.718,511.891,09-06-08,"noStart",TRUE,158,0,50.5371150739731,523
"60492","M7","2008","Jun",9,16,1814.948,511.568,09-06-08,"noStart",TRUE,158,0,396.521121757719,523
"60494","M7","2008","Jun",9,17,1814.987,511.55,09-06-08,"noStart",TRUE,158,0,42.9534631898291,523
"60496","M7","2008","Jun",9,18,1814.999,511.562,09-06-08,"noStart",TRUE,158,0,16.9705627484771,523
"60498","M7","2008","Jun",9,20,1815.008,511.541,09-06-08,"noStart",TRUE,158,0,22.8473193175917,523
"60500","M7","2008","Jun",9,21,1814.982,511.52,09-06-08,"noStart",TRUE,158,0,33.4215499341368,523
"60502","M7","2008","Jun",9,22,1814.965,511.55,09-06-08,"noStart",TRUE,158,0,34.4818792991333,523
"60504","M7","2008","Jun",10,1,1814.815,511.333,10-06-08,"noStart",TRUE,159,1,263.797270645471,524
"60506","M7","2008","Jun",10,2,1814.832,511.284,10-06-08,"noStart",TRUE,159,0,51.8652099195598,524
"60508","M7","2008","Jun",10,3,1814.806,511.302,10-06-08,"noStart",TRUE,159,0,31.6227766016838,524
"60510","M7","2008","Jun",10,4,1814.774,511.278,10-06-08,"noStart",TRUE,159,0,40,524
"60512","M7","2008","Jun",10,6,1814.763,511.209,10-06-08,"noStart",TRUE,159,0,69.8713102782537,524
"60514","M7","2008","Jun",10,7,1814.767,511.239,10-06-08,"noStart",TRUE,159,0,30.2654919008431,524
"60516","M7","2008","Jun",10,8,1814.765,511.264,10-06-08,"noStart",TRUE,159,0,25.0798724079689,524
"60518","M7","2008","Jun",10,9,1814.273,511.496,10-06-08,"noStart",TRUE,159,0,543.955880563856,524
"60520","M7","2008","Jun",10,11,1814.241,512.491,10-06-08,"noStart",TRUE,159,0,995.514439875183,524
"60522","M7","2008","Jun",10,12,1814.182,512.779,10-06-08,"noStart",TRUE,159,0,293.981291921782,524
"60524","M7","2008","Jun",10,13,1814.198,512.788,10-06-08,"noStart",TRUE,159,0,18.3575597506858,524
"60526","M7","2008","Jun",10,17,1814.283,512.996,10-06-08,"noStart",TRUE,159,0,224.697574530746,524
"60528","M7","2008","Jun",10,18,1814.355,513.019,10-06-08,"noStart",TRUE,159,0,75.5843899227876,524
"60530","M7","2008","Jun",10,21,1814.295,513.024,10-06-08,"noStart",TRUE,159,0,60.2079728939615,524
"60532","M7","2008","Jun",10,22,1814.287,513.204,10-06-08,"noStart",TRUE,159,0,180.177690072883,524
"60534","M7","2008","Jun",11,0,1814.285,513.182,11-06-08,"noStart",TRUE,160,1,22.0907220343745,525
"60536","M7","2008","Jun",11,2,1814.168,513.213,11-06-08,"noStart",TRUE,160,0,121.037184369102,525
"60538","M7","2008","Jun",11,3,1813.7,513.424,11-06-08,"noStart",TRUE,160,0,513.366340930139,525
"60540","M7","2008","Jun",11,4,1813.679,513.412,11-06-08,"noStart",TRUE,160,0,24.1867732448956,525
"60542","M7","2008","Jun",11,5,1813.69,513.4,11-06-08,"noStart",TRUE,160,0,16.2788205960997,525
"60544","M7","2008","Jun",11,7,1813.707,513.417,11-06-08,"noStart",TRUE,160,0,24.0416305603426,525
"60546","M7","2008","Jun",11,8,1813.688,513.401,11-06-08,"noStart",TRUE,160,0,24.8394846967484,525
"60548","M7","2008","Jun",11,9,1813.688,513.595,11-06-08,"noStart",TRUE,160,0,194,525
"60550","M7","2008","Jun",11,10,1813.684,513.591,11-06-08,"noStart",TRUE,160,0,5.65685424949238,525
